Holliday_Package,Salary,age,educ,no_young_children,no_older_children,foreign
yes,74327,40,13,0,4,no
no,36681,34,9,1,1,no
no,34878,29,14,1,1,no
yes,47286,37,13,0,2,no
yes,46900,26,12,0,0,no
no,43887,43,8,0,3,no
yes,63934,38,9,0,3,no
yes,44055,47,8,0,1,no
no,40334,53,8,0,3,no
no,32900,54,8,0,0,no
no,40855,39,11,2,0,no
yes,50699,34,10,0,0,no
no,22611,54,8,0,1,no
no,46454,31,9,2,0,no
no,55994,35,8,0,4,no
yes,51034,37,12,1,1,no
no,45014,40,8,0,2,no
no,40635,24,8,2,0,no
no,64656,33,12,1,0,no
yes,68051,49,9,0,3,no
no,37156,30,12,0,2,no
no,42612,61,9,0,0,no
no,124627,32,13,2,1,no
no,55269,39,8,0,5,no
no,36832,40,8,0,2,no
no,64181,27,10,0,2,no
no,40913,20,9,1,0,no
no,38641,43,11,0,2,no
yes,54486,32,13,1,1,no
no,57010,34,11,0,2,no
yes,36538,46,8,0,2,no
no,62810,44,5,0,1,no
no,39111,36,8,0,3,no
yes,72621,45,12,0,2,no
no,58939,33,12,1,0,no
no,83693,55,4,0,0,no
no,51634,36,12,0,2,no
yes,33010,37,8,0,0,no
no,59165,39,11,0,2,no
no,52277,53,8,0,0,no
no,37169,22,9,1,0,no
no,50058,33,12,0,2,no
yes,25909,40,10,0,0,no
no,73040,57,12,0,0,no
no,75032,29,10,1,2,no
yes,53846,47,8,0,0,no
yes,41828,41,10,0,0,no
no,51546,41,8,0,2,no
yes,42639,31,12,0,0,no
no,84882,43,12,0,1,no
no,76304,51,8,0,1,no
yes,70236,36,10,0,2,no
yes,54823,39,10,0,1,no
yes,36607,30,8,0,2,no
no,58451,30,21,2,0,no
no,31844,24,2,0,0,no
no,38837,49,8,0,1,no
no,34386,49,9,0,0,no
no,36997,30,8,0,2,no
yes,44394,40,9,0,4,no
no,40001,44,6,0,0,no
no,72947,29,13,1,1,no
no,56374,28,13,1,0,no
yes,38482,43,10,0,1,no
no,46847,29,10,2,2,no
yes,35056,44,7,1,1,no
no,57208,42,12,0,3,no
yes,49052,45,8,0,6,no
no,17580,57,8,0,1,no
no,62509,51,8,0,0,no
yes,56915,44,11,0,1,no
no,22366,55,7,0,2,no
no,98668,55,14,0,0,no
yes,40406,48,10,0,1,no
no,42078,45,9,0,3,no
no,36813,54,11,0,0,no
no,75120,56,12,0,0,no
yes,44302,33,13,2,0,no
no,52736,40,10,0,3,no
no,36976,54,7,0,2,no
no,32826,56,4,0,0,no
no,67573,40,9,0,2,no
yes,25852,42,8,0,3,no
no,72394,50,14,0,1,no
yes,39355,49,9,0,0,no
no,49382,58,8,0,0,no
yes,17350,58,8,0,0,no
no,43256,57,4,0,0,no
no,43855,54,4,0,0,no
no,26516,59,8,0,0,no
yes,117276,51,18,0,1,no
no,48778,26,12,1,0,no
yes,58227,43,10,0,2,no
no,38424,38,9,0,2,no
yes,44552,39,8,0,2,no
yes,33814,53,9,0,0,no
no,63019,38,10,0,1,no
yes,51621,48,7,0,0,no
yes,35700,41,9,0,0,no
no,48458,55,12,0,0,no
no,37638,30,13,1,0,no
yes,25118,58,8,0,0,no
no,33300,28,8,2,0,no
yes,38185,36,15,0,0,no
no,43426,50,4,0,1,no
no,51306,27,10,1,1,no
yes,30539,55,8,0,0,no
no,46951,28,12,1,0,no
yes,43790,45,8,0,2,no
yes,44153,39,4,0,0,no
yes,34469,30,9,0,1,no
yes,60491,53,8,0,0,no
no,44544,23,10,2,0,no
no,54915,58,13,0,0,no
no,27895,44,9,0,1,no
no,128276,52,9,0,1,no
no,35780,24,12,1,0,no
yes,69406,48,9,0,0,no
no,69808,38,11,0,2,no
no,42004,56,11,0,0,no
yes,47944,50,8,0,0,no
yes,59062,43,14,0,3,no
no,41298,28,10,0,2,no
no,55065,56,12,0,0,no
yes,44476,36,12,0,2,no
no,57098,47,11,0,1,no
yes,32287,37,11,0,0,no
no,44280,46,11,0,0,no
no,63053,57,9,0,0,no
no,42482,33,10,0,2,no
no,38352,47,8,0,2,no
no,119644,45,14,0,2,no
yes,96072,42,13,0,3,no
no,115431,33,11,2,2,no
yes,44207,45,12,0,2,no
yes,50995,39,9,0,1,no
yes,48786,33,10,0,3,no
yes,32197,29,4,1,1,no
yes,53444,44,13,0,2,no
no,86113,33,15,0,3,no
no,68325,26,11,1,0,no
yes,54169,32,12,0,0,no
no,70279,29,12,1,2,no
yes,23345,60,9,0,0,no
yes,45979,39,11,0,2,no
yes,16001,47,9,0,0,no
no,69565,34,8,0,3,no
yes,1322,57,12,0,0,no
no,47233,33,12,0,2,no
no,41856,56,8,0,0,no
yes,50066,55,9,0,0,no
no,120228,37,13,0,3,no
yes,52419,54,8,0,0,no
yes,108836,33,14,1,2,no
no,84673,52,4,0,1,no
yes,34206,25,13,0,0,no
yes,48376,47,8,0,1,no
no,44070,42,9,0,2,no
no,41756,31,12,0,2,no
no,32573,30,11,1,0,no
no,65782,58,4,0,0,no
yes,21000,57,15,0,0,no
no,53164,60,8,0,0,no
yes,56699,44,11,0,1,no
no,45393,26,8,1,2,no
yes,47956,59,12,0,0,no
no,33222,21,12,1,0,no
yes,30685,50,9,0,0,no
no,62232,45,9,0,0,no
no,33789,44,8,0,1,no
no,20000,24,8,1,0,no
no,33357,31,10,0,1,no
no,104085,47,7,0,1,no
no,45565,49,7,0,1,no
yes,45248,45,3,0,4,no
yes,41582,36,9,0,3,no
yes,40454,43,8,0,1,no
yes,54076,57,8,0,0,no
no,38725,28,10,0,1,no
no,60409,43,12,1,0,no
no,57888,57,11,0,1,no
no,65834,51,8,0,0,no
no,56933,27,12,1,0,no
no,69011,32,14,3,0,no
yes,57269,38,12,0,1,no
no,22018,61,11,0,0,no
yes,53282,33,11,2,0,no
yes,45523,44,11,0,0,no
no,32191,42,8,0,0,no
yes,36967,59,8,0,0,no
no,57561,34,8,0,1,no
no,60930,26,13,1,1,no
no,41382,31,11,1,1,no
no,53100,41,9,0,1,no
no,38420,56,11,0,0,no
no,52753,36,12,0,2,no
no,58369,47,12,0,0,no
no,74137,38,12,0,3,no
no,38774,39,9,1,2,no
no,46960,52,8,0,1,no
yes,27394,43,4,0,0,no
yes,47658,49,11,0,0,no
no,42020,31,16,1,2,no
yes,40524,38,11,0,2,no
no,36210,49,4,0,0,no
yes,79732,36,11,0,2,no
yes,44962,28,10,1,1,no
no,64877,31,12,2,0,no
yes,47361,39,12,0,2,no
no,131576,38,14,0,2,no
no,89759,54,13,0,0,no
yes,39888,45,12,0,1,no
yes,38800,27,8,0,0,no
yes,69827,43,9,0,0,no
no,41962,61,8,0,0,no
yes,57694,30,15,1,1,no
yes,57073,26,10,1,2,no
yes,60265,51,12,0,0,no
no,36449,59,9,0,0,no
no,37144,58,14,0,0,no
yes,34330,31,11,0,0,no
no,31693,59,4,0,0,no
no,52488,41,9,0,1,no
no,44728,25,10,1,0,no
yes,57523,45,11,0,4,no
no,38018,23,12,0,0,no
yes,41585,42,10,0,2,no
no,43254,33,8,0,2,no
no,40160,46,8,0,1,no
no,28602,30,4,2,0,no
yes,40889,36,10,0,4,no
yes,23964,25,12,0,0,no
yes,75562,41,12,0,2,no
yes,40726,21,10,0,0,no
yes,53738,38,12,0,0,no
no,59108,34,9,0,3,no
yes,54246,55,8,0,0,no
no,59692,43,11,0,2,no
no,39099,59,8,0,0,no
yes,37448,38,12,0,2,no
yes,46666,43,9,0,0,no
yes,29846,22,8,0,0,no
yes,64330,36,11,0,2,no
yes,56007,28,9,0,1,no
no,47381,30,9,1,1,no
yes,49420,51,11,0,0,no
yes,68190,44,9,0,0,no
yes,25327,20,11,0,0,no
yes,34412,47,12,0,0,no
yes,36211,41,7,0,0,no
no,36409,42,8,0,2,no
no,49673,31,10,0,0,no
yes,49993,61,4,0,0,no
no,57829,37,8,0,2,no
no,56432,38,12,0,2,no
no,44293,28,12,1,1,no
no,38478,20,12,1,0,no
no,52566,51,8,0,0,no
yes,35825,21,9,0,0,no
no,42260,22,12,1,0,no
yes,46223,26,9,0,0,no
no,41528,57,9,0,0,no
yes,39218,34,9,0,2,no
no,80764,28,12,0,0,no
yes,35600,32,10,2,0,no
no,34654,21,14,1,0,no
yes,35306,38,9,0,1,no
no,17047,61,4,0,0,no
no,41769,43,9,0,0,no
no,40998,28,12,3,1,no
yes,51165,27,11,1,0,no
no,77421,34,17,1,0,no
yes,28158,40,9,0,6,no
no,57197,49,9,0,0,no
no,59050,31,11,2,0,no
no,35582,26,10,2,0,no
yes,40794,40,6,0,3,no
yes,35039,37,8,0,3,no
no,35678,21,11,1,0,no
yes,44023,33,9,0,3,no
yes,24608,34,16,0,2,no
yes,47827,23,12,0,0,no
yes,36729,39,8,0,3,no
no,54626,52,10,0,1,no
no,78447,35,3,0,2,no
no,81307,56,12,0,0,no
no,84482,51,10,0,0,no
yes,38683,43,9,0,1,no
yes,47038,52,8,0,0,no
no,47995,49,10,0,0,no
yes,48018,36,10,0,2,no
yes,36946,23,15,0,0,no
no,90272,42,5,0,2,no
no,37726,58,8,0,0,no
no,33071,57,9,0,0,no
no,55506,34,12,0,2,no
no,38145,56,13,0,0,no
no,50801,58,10,0,0,no
no,33954,60,12,0,0,no
yes,76446,49,11,0,0,no
yes,44994,50,12,0,0,no
no,64239,41,12,0,2,no
no,128381,46,12,0,1,no
yes,38598,28,12,2,0,no
yes,44653,33,13,0,0,no
no,46241,33,12,0,1,no
yes,35093,27,13,1,1,no
no,51573,51,10,0,0,no
yes,36596,51,5,0,1,no
no,27040,60,9,0,0,no
no,45385,29,12,2,0,no
yes,44334,28,14,0,2,no
yes,56148,35,12,0,2,no
no,208561,35,16,1,2,no
no,51070,48,9,0,0,no
no,49487,32,10,0,2,no
yes,78892,35,12,0,2,no
yes,42594,27,5,1,0,no
yes,37069,26,13,2,0,no
yes,37795,36,16,0,1,no
no,67611,40,11,0,4,no
no,24573,26,7,2,0,no
yes,36115,20,12,0,0,no
no,44861,39,10,1,3,no
no,34420,28,9,1,0,no
yes,51666,42,14,0,2,no
no,49302,23,12,1,0,no
no,41282,24,9,2,0,no
no,36308,25,16,2,0,no
yes,45419,34,12,0,1,no
no,59852,37,9,0,2,no
yes,28596,49,15,0,0,no
yes,19266,36,9,0,2,no
yes,39346,37,8,0,2,no
yes,38196,28,13,1,1,no
yes,41267,43,5,0,2,no
yes,35070,52,5,0,0,no
yes,35095,35,13,0,2,no
no,41397,55,10,0,0,no
no,34017,57,5,0,0,no
no,41167,44,9,0,2,no
no,43502,25,10,2,0,no
yes,53759,38,14,0,3,no
yes,27745,37,9,0,1,no
no,56874,49,8,0,1,no
no,53003,46,10,0,0,no
yes,37094,27,13,0,1,no
yes,25434,51,9,0,0,no
yes,39765,48,11,0,2,no
no,36016,26,11,1,2,no
yes,14119,44,13,0,0,no
no,46115,50,11,0,0,no
no,41165,48,6,0,0,no
yes,45698,41,10,0,2,no
yes,84592,38,12,0,0,no
yes,53189,35,13,0,1,no
yes,46110,42,15,0,1,no
yes,41421,45,11,0,2,no
yes,36800,44,9,0,1,no
no,55880,56,12,0,0,no
yes,74580,29,13,1,0,no
yes,44580,46,12,0,1,no
no,43204,33,11,1,1,no
no,62674,28,14,1,1,no
no,50640,50,14,0,0,no
yes,47175,27,14,0,0,no
yes,45436,38,11,0,0,no
no,41098,50,5,0,0,no
yes,36099,21,11,1,0,no
no,34644,24,7,1,1,no
no,24186,55,9,0,0,no
no,94490,38,11,0,2,no
no,51543,33,7,0,2,no
no,49686,60,10,0,0,no
no,47249,53,6,0,0,no
no,61441,29,11,1,0,no
yes,23792,40,10,0,1,no
yes,42626,39,12,0,2,no
yes,49080,34,14,1,1,no
yes,40090,48,4,0,1,no
yes,34521,35,13,0,0,no
no,84656,30,9,1,0,no
no,115842,25,11,1,0,no
no,20682,59,9,0,0,no
no,63833,51,19,0,2,no
no,37733,39,9,0,2,no
no,43940,59,10,0,0,no
no,42443,40,8,0,2,no
no,12070,36,8,1,0,no
no,42188,48,8,0,2,no
no,37293,21,11,1,0,no
no,27909,58,5,0,0,no
no,27598,60,8,0,0,no
no,62777,48,11,0,1,no
yes,81148,35,13,0,1,no
no,38343,49,11,0,0,no
yes,28573,44,7,0,1,no
no,87897,47,13,0,0,no
no,46063,53,8,0,0,no
no,53546,46,12,0,2,no
no,135489,54,13,0,2,no
no,21909,59,11,0,0,no
no,46846,57,10,0,0,no
no,34286,42,5,0,0,no
no,22244,62,11,0,0,no
no,39460,46,4,0,2,no
no,49582,35,12,0,2,no
no,57464,32,12,2,0,no
no,20869,35,12,0,2,no
no,36267,40,11,0,2,no
yes,39963,25,14,0,0,no
no,37266,40,12,0,1,no
no,48209,29,10,0,0,no
no,67248,37,11,0,2,no
no,69658,53,5,0,1,no
no,18486,60,9,0,0,no
yes,19845,42,9,0,3,no
no,42425,32,12,0,3,no
no,17396,59,5,0,0,no
yes,19514,45,8,0,1,no
no,68528,51,8,0,1,no
yes,32910,35,8,0,0,no
no,46595,28,11,0,0,no
no,30735,57,5,0,0,no
yes,50202,26,7,1,0,no
yes,30378,42,5,0,0,no
no,42448,31,12,1,1,no
no,42508,55,8,0,0,no
no,51337,42,15,0,2,no
no,64744,40,11,0,3,no
no,34649,47,11,0,0,no
no,42369,47,9,0,1,no
yes,42042,26,13,1,0,no
no,79280,44,9,1,0,no
no,39460,23,9,0,1,no
no,52631,50,8,0,0,no
no,28656,58,12,0,0,no
yes,64029,40,9,0,2,no
yes,36949,33,12,0,2,no
yes,71170,30,15,0,0,no
no,40005,31,12,1,0,no
no,132984,31,12,2,0,no
yes,38268,33,9,1,1,no
no,48737,35,12,0,2,no
yes,25324,26,11,0,0,no
no,51832,24,14,1,0,no
no,57662,61,5,0,0,no
no,46988,29,10,0,1,no
yes,14108,59,8,0,0,no
no,36522,27,12,1,0,no
no,19072,62,11,0,0,no
yes,48578,44,12,0,0,no
yes,42311,36,10,0,0,no
no,37797,40,11,0,2,no
no,84103,48,10,0,1,no
yes,74925,35,16,0,2,no
no,66780,32,12,1,1,no
no,52386,32,12,1,0,no
no,72164,49,8,0,0,no
yes,26696,43,11,0,1,no
no,236961,39,12,0,4,no
no,35330,27,11,1,1,no
no,215675,42,12,0,3,no
no,37685,56,12,0,1,no
no,54136,31,13,0,3,no
yes,42562,37,4,0,2,no
no,34260,38,8,0,1,no
no,33112,51,8,0,0,no
no,44098,50,9,0,0,no
no,19656,60,5,0,0,no
yes,35575,35,9,0,2,no
yes,64345,35,11,0,2,no
yes,34731,45,8,0,2,no
no,42505,24,11,2,0,no
no,34632,35,8,1,1,no
yes,33126,32,17,1,0,no
yes,28058,33,12,0,2,no
no,39904,46,8,0,1,no
no,128548,50,5,0,2,no
no,50428,32,12,0,0,no
no,28446,58,8,0,0,no
no,44520,41,8,0,2,no
no,55009,34,6,0,2,no
no,37152,21,4,1,0,no
no,28892,56,13,0,0,no
no,27624,34,8,0,3,no
no,28736,37,10,0,1,no
no,60894,31,12,0,1,no
no,40453,22,11,1,0,no
no,44872,32,11,1,1,no
yes,50598,41,8,0,3,no
no,47077,37,12,0,4,no
no,39807,29,10,0,0,no
yes,40784,46,9,0,1,yes
yes,32577,26,7,2,0,yes
yes,48800,44,9,0,0,yes
yes,32225,48,4,0,0,yes
yes,38741,34,4,0,3,yes
no,44280,34,12,1,2,yes
no,40544,48,5,0,0,yes
yes,43664,28,6,1,2,yes
yes,41229,32,5,0,2,yes
yes,33178,50,4,0,3,yes
yes,37947,36,5,2,1,yes
yes,75333,50,12,0,0,yes
no,36450,25,11,2,0,yes
yes,44193,30,11,3,0,yes
yes,33574,25,5,0,2,yes
yes,39857,32,8,1,1,yes
yes,37462,29,10,1,1,yes
no,39593,44,7,0,2,yes
yes,34463,40,5,0,3,yes
no,41496,52,12,0,0,yes
yes,40909,27,8,2,1,yes
yes,49756,32,8,0,1,yes
no,41510,30,12,2,0,yes
yes,36146,40,5,0,1,yes
yes,43953,47,4,0,0,yes
yes,32509,48,4,0,1,yes
yes,36551,36,6,0,1,yes
yes,49317,38,10,0,1,yes
yes,40363,38,3,0,1,yes
no,34187,48,11,0,0,yes
yes,33608,41,7,0,0,yes
yes,34096,39,4,0,2,yes
no,41395,31,9,2,0,yes
no,56695,32,7,0,2,yes
no,54335,41,4,1,1,yes
yes,44630,36,5,0,2,yes
yes,38874,38,3,0,3,yes
yes,28425,57,3,0,0,yes
yes,39256,34,8,0,2,yes
yes,38663,42,5,0,3,yes
yes,54055,32,11,0,0,yes
yes,26415,48,5,0,2,yes
yes,32584,22,9,2,0,yes
no,38226,31,8,0,2,yes
yes,39097,26,4,0,0,yes
yes,43839,43,11,0,1,yes
yes,35841,44,4,0,2,yes
yes,24543,45,4,0,1,yes
yes,41705,29,5,1,1,yes
yes,31838,46,4,0,0,yes
yes,43417,31,5,1,1,yes
yes,40095,21,11,0,0,yes
yes,70629,41,12,0,1,yes
no,40710,28,8,1,2,yes
no,44595,39,2,1,0,yes
yes,33963,45,3,0,1,yes
no,30383,49,4,0,1,yes
yes,39116,42,10,0,2,yes
no,16939,59,4,0,0,yes
yes,40124,54,5,0,0,yes
yes,29067,33,7,0,3,yes
no,35341,24,9,1,1,yes
yes,31241,35,5,0,0,yes
yes,38533,49,8,0,0,yes
no,39648,48,5,1,2,yes
yes,31681,41,5,0,0,yes
yes,33591,37,5,0,2,yes
yes,35341,38,9,0,4,yes
yes,38624,42,7,0,1,yes
no,107741,46,11,0,1,yes
yes,34923,33,5,0,2,yes
no,109150,55,15,0,0,yes
yes,35045,50,5,0,2,yes
yes,32197,22,6,1,0,yes
no,36369,40,5,0,2,yes
no,36564,47,5,0,1,yes
yes,41290,50,10,0,0,yes
yes,40549,28,8,0,2,yes
no,40646,39,5,0,3,yes
yes,44223,36,12,0,2,yes
yes,44819,39,4,0,2,yes
yes,34100,48,4,0,0,yes
no,38880,29,5,2,0,yes
yes,38489,46,5,0,0,yes
yes,32175,58,5,0,0,yes
no,35458,25,5,1,0,yes
no,40270,29,5,1,2,yes
yes,35989,21,11,0,0,yes
yes,40138,31,5,0,1,yes
yes,37665,35,4,0,2,yes
yes,50584,30,5,0,2,yes
yes,34947,31,8,1,0,yes
yes,36006,34,12,1,1,yes
yes,34357,28,11,3,0,yes
yes,37458,41,2,0,2,yes
no,77241,59,8,0,0,yes
yes,41951,27,9,1,2,yes
no,68467,54,16,0,0,yes
no,70513,40,11,1,1,yes
yes,46544,35,7,0,1,yes
yes,33662,39,5,0,3,yes
no,31517,43,5,0,2,yes
yes,38053,36,8,0,2,yes
yes,26045,46,4,0,0,yes
yes,27789,44,4,0,0,yes
yes,33357,44,6,0,0,yes
yes,12578,29,1,2,0,yes
yes,37274,32,10,1,2,yes
yes,26088,55,5,0,0,yes
yes,32977,34,5,0,2,yes
yes,32072,37,8,1,1,yes
yes,36976,26,5,0,1,yes
no,72963,38,12,0,1,yes
no,32455,45,8,0,1,yes
no,39821,34,8,0,2,yes
yes,38332,36,6,0,2,yes
yes,39809,26,10,0,2,yes
yes,33060,40,5,1,1,yes
no,43484,40,9,0,1,yes
no,10741,57,5,0,0,yes
no,37418,25,8,2,0,yes
yes,37215,30,8,0,1,yes
yes,42008,25,7,1,1,yes
yes,40552,43,2,0,2,yes
no,80233,46,10,0,1,yes
no,36839,26,7,1,1,yes
yes,31701,23,4,1,0,yes
yes,43398,32,8,0,2,yes
yes,43333,34,13,0,2,yes
yes,34610,33,3,1,1,yes
yes,36095,25,6,0,1,yes
yes,56036,39,11,0,2,yes
yes,27459,32,9,1,0,yes
yes,29119,47,5,0,0,yes
yes,32112,46,9,0,1,yes
yes,38105,41,8,0,2,yes
yes,34814,25,5,2,1,yes
yes,36598,39,10,0,1,yes
yes,35386,51,3,0,0,yes
yes,30513,51,10,0,0,yes
yes,32828,49,16,0,0,yes
yes,30942,35,8,1,2,yes
no,37155,27,7,1,1,yes
no,24690,47,4,0,1,yes
no,37129,30,8,3,0,yes
no,33336,32,5,2,1,yes
yes,36023,34,8,0,3,yes
yes,26980,41,4,0,0,yes
yes,35076,26,6,1,2,yes
no,40270,33,8,2,0,yes
yes,13993,49,6,0,3,yes
no,33544,41,6,0,3,yes
yes,60047,37,9,0,2,yes
yes,34407,40,3,0,2,yes
yes,30215,50,6,0,1,yes
yes,32891,29,8,0,2,yes
no,16342,26,4,1,1,yes
yes,35646,31,8,0,1,yes
yes,24582,32,5,0,1,yes
yes,42465,44,5,0,1,yes
no,37324,23,8,1,0,yes
no,28271,24,8,1,0,yes
no,46300,27,8,1,1,yes
yes,34205,28,8,0,1,yes
no,33578,52,4,0,1,yes
no,38974,47,12,0,2,yes
no,44146,42,8,0,2,yes
yes,31715,42,5,0,1,yes
yes,30575,47,4,0,0,yes
yes,26317,36,5,0,1,yes
yes,27630,41,8,0,0,yes
no,33448,38,3,1,1,yes
no,95460,36,13,0,2,yes
yes,31662,25,8,1,0,yes
no,33274,47,5,0,1,yes
yes,33434,44,7,0,1,yes
no,35726,44,2,0,1,yes
yes,34608,47,8,0,0,yes
yes,26564,20,5,1,0,yes
no,37853,41,8,0,1,yes
no,46488,50,7,0,1,yes
yes,34293,36,4,1,1,yes
yes,29968,20,8,0,0,yes
no,36679,28,6,2,0,yes
yes,29809,44,7,0,0,yes
yes,36595,35,9,0,2,yes
yes,42741,46,15,0,1,yes
yes,42478,26,9,1,0,yes
yes,38344,31,8,0,2,yes
no,36345,49,5,0,1,yes
no,30253,55,5,0,0,yes
yes,45641,40,4,0,1,yes
no,22257,57,6,0,1,yes
yes,35416,51,5,0,2,yes
yes,85549,56,3,0,0,yes
yes,35730,33,2,1,3,yes
yes,46747,41,5,0,2,yes
no,38536,32,12,1,0,yes
no,27332,25,11,1,0,yes
yes,106302,47,13,0,0,yes
yes,49318,31,16,2,0,yes
no,56718,33,14,0,2,yes
yes,32206,28,5,0,2,yes
yes,47837,38,11,0,0,yes
yes,37380,34,9,1,1,yes
yes,35191,33,6,0,2,yes
no,66900,35,10,1,1,yes
no,35290,51,9,0,1,yes
no,25527,41,5,1,0,yes
yes,44057,35,9,0,2,yes
yes,22643,42,14,0,0,yes
no,40030,24,4,2,1,yes
yes,32137,48,8,0,0,yes
no,25178,24,6,2,0,yes
yes,55958,41,10,0,1,yes
no,74659,51,10,0,0,yes
